Ingredient,Frequency,,,,,,,,,,,Ingredient,Frequency
white sugar,3993,,,,,,,,,,,white sugar,3993
egg,3865,,,,,,,,,,,egg,3865
salt,3649,,,,,,,,,,,salt,3649
butter,3572,,,,,,,,,,,butter,3572
flour,3378,,,,,,,,,,,flour,3378
vanilla,2501,,,,,,,,,,,vanilla,2501
milk,2216,,,,,,,,,,,milk,2216
onion,2152,,,,,,,,,,,onion,2152
water,2034,,,,,,,,,,,water,2034
garlic,1642,,,,,,,,,,,garlic,1642
brown sugar,1370,,,,,,,,,,,others,51549
chocolate,1333,,,,,,,,,,,,
chicken,1222,,,,,,,,,,,,
pepper,1220,,,,,,,,,,,,
baking soda,1197,,,,,,,,,,,,
black pepper,1148,,,,,,,,,,,,
vegetable oil,1117,,,,,,,,,,,,
cinnamon,1108,,,,,,,,,,,,
baking powder,1054,,,,,,,,,,,,
sugar,986,,,,,,,,,,,,
tomato,931,,,,,,,,,,,,
olive,921,,,,,,,,,,,,
walnut,820,,,,,,,,,,,,
cream cheese,750,,,,,,,,,,,,
lemon juice,694,,,,,,,,,,,,
bell pepper,664,,,,,,,,,,,,
potato,651,,,,,,,,,,,,
celery,636,,,,,,,,,,,,
shortening,612,,,,,,,,,,,,
sour cream,567,,,,,,,,,,,,
mushroom,543,,,,,,,,,,,,
pecan,537,,,,,,,,,,,,
carrot,528,,,,,,,,,,,,
cheddar,527,,,,,,,,,,,,
cream,518,,,,,,,,,,,,
bread,513,,,,,,,,,,,,
lemon,506,,,,,,,,,,,,
parsley,506,,,,,,,,,,,,
nutmeg,492,,,,,,,,,,,,
vinegar,438,,,,,,,,,,,,
margarine,436,,,,,,,,,,,,
mayonnaise,422,,,,,,,,,,,,
almond,415,,,,,,,,,,,,
coconut,415,,,,,,,,,,,,
raisin,406,,,,,,,,,,,,
green onion,395,,,,,,,,,,,,
cocoa powder,394,,,,,,,,,,,,
apple,366,,,,,,,,,,,,
ham,366,,,,,,,,,,,,
ginger,364,,,,,,,,,,,,
oat,361,,,,,,,,,,,,
cheese,338,,,,,,,,,,,,
peanut butter,338,,,,,,,,,,,,
bean,338,,,,,,,,,,,,
pineapple,336,,,,,,,,,,,,
parmesan,334,,,,,,,,,,,,
chicken broth,331,,,,,,,,,,,,
ground beef,328,,,,,,,,,,,,
orange,322,,,,,,,,,,,,
mustard,322,,,,,,,,,,,,
cake,314,,,,,,,,,,,,
topping thawed,314,,,,,,,,,,,,
oregano,308,,,,,,,,,,,,
cherry,294,,,,,,,,,,,,
basil,288,,,,,,,,,,,,
soy sauce,286,,,,,,,,,,,,
cornstarch,285,,,,,,,,,,,,
clove,284,,,,,,,,,,,,
honey,271,,,,,,,,,,,,
orange juice,270,,,,,,,,,,,,
bacon,264,,,,,,,,,,,,
worcestershire sauce,252,,,,,,,,,,,,
whipping cream,237,,,,,,,,,,,,
bake,232,,,,,,,,,,,,
corn,229,,,,,,,,,,,,
banana,225,,,,,,,,,,,,
chili,225,,,,,,,,,,,,
pasta,224,,,,,,,,,,,,
beef,223,,,,,,,,,,,,
strawberry,220,,,,,,,,,,,,
thyme,215,,,,,,,,,,,,
pastry,215,,,,,,,,,,,,
white wine,215,,,,,,,,,,,,
pumpkin,213,,,,,,,,,,,,
paprika,213,,,,,,,,,,,,
corn syrup,203,,,,,,,,,,,,
sausage,185,,,,,,,,,,,,
buttermilk,182,,,,,,,,,,,,
salad dressing,180,,,,,,,,,,,,
tomato sauce,178,,,,,,,,,,,,
marshmallow,176,,,,,,,,,,,,
rice,172,,,,,,,,,,,,
cumin,168,,,,,,,,,,,,
broccoli,165,,,,,,,,,,,,
red wine,165,,,,,,,,,,,,
yeast,163,,,,,,,,,,,,
ketchup,163,,,,,,,,,,,,
cereal,160,,,,,,,,,,,,
hot pepper,160,,,,,,,,,,,,
vegetable,157,,,,,,,,,,,,
bay leaf,155,,,,,,,,,,,,
spice,154,,,,,,,,,,,,
sauce,152,,,,,,,,,,,,
chile pepper,152,,,,,,,,,,,,
cilantro,152,,,,,,,,,,,,
tea,151,,,,,,,,,,,,
tortillas,151,,,,,,,,,,,,
mozzarella,150,,,,,,,,,,,,
zucchini,148,,,,,,,,,,,,
shrimp,143,,,,,,,,,,,,
rum,140,,,,,,,,,,,,
spinach,137,,,,,,,,,,,,
cranberry,135,,,,,,,,,,,,
raspberry,133,,,,,,,,,,,,
liqueur,132,,,,,,,,,,,,
lime juice,132,,,,,,,,,,,,
pea,131,,,,,,,,,,,,
red pepper,129,,,,,,,,,,,,
lettuce,126,,,,,,,,,,,,
coffee,115,,,,,,,,,,,,
apple juice,115,,,,,,,,,,,,
salsa,115,,,,,,,,,,,,
dill,114,,,,,,,,,,,,
food coloring,114,,,,,,,,,,,,
cabbage,112,,,,,,,,,,,,
molasses,108,,,,,,,,,,,,
ice,105,,,,,,,,,,,,
noodle,104,,,,,,,,,,,,
whole wheat,100,,,,,,,,,,,,
cucumber,100,,,,,,,,,,,,
peanut,97,,,,,,,,,,,,
peach,96,,,,,,,,,,,,
lime,96,,,,,,,,,,,,
spaghetti,96,,,,,,,,,,,,
crab,96,,,,,,,,,,,,
rosemary,95,,,,,,,,,,,,
green bean,93,,,,,,,,,,,,
curry,90,,,,,,,,,,,,
yogurt,89,,,,,,,,,,,,
pie,88,,,,,,,,,,,,
cornmeal,86,,,,,,,,,,,,
blueberry,85,,,,,,,,,,,,
apricot,85,,,,,,,,,,,,
roast,85,,,,,,,,,,,,
pork chop,84,,,,,,,,,,,,
date,82,,,,,,,,,,,,
turkey,81,,,,,,,,,,,,
applesauce,79,,,,,,,,,,,,
fruit,78,,,,,,,,,,,,
beer,77,,,,,,,,,,,,
pork,77,,,,,,,,,,,,
monterey jack,76,,,,,,,,,,,,
steak,75,,,,,,,,,,,,
sherry,73,,,,,,,,,,,,
pimento,66,,,,,,,,,,,,
sage,66,,,,,,,,,,,,
chile,65,,,,,,,,,,,,
macaroni,65,,,,,,,,,,,,
swiss cheese,64,,,,,,,,,,,,
cottage cheese,63,,,,,,,,,,,,
sesame,62,,,,,,,,,,,,
chestnut,61,,,,,,,,,,,,
sesame oil,61,,,,,,,,,,,,
pickles,61,,,,,,,,,,,,
ricotta,60,,,,,,,,,,,,
ice cream,60,,,,,,,,,,,,
vodka,60,,,,,,,,,,,,
taco,60,,,,,,,,,,,,
baking mix,58,,,,,,,,,,,,
brandy,57,,,,,,,,,,,,
avocado,57,,,,,,,,,,,,
grape,56,,,,,,,,,,,,
maple syrup,55,,,,,,,,,,,,
artichoke,55,,,,,,,,,,,,
italian seasoning,53,,,,,,,,,,,,
poultry,52,,,,,,,,,,,,
chive,48,,,,,,,,,,,,
clam,48,,,,,,,,,,,,
caramel,47,,,,,,,,,,,,
grains,47,,,,,,,,,,,,
poppy,44,,,,,,,,,,,,
salmon,44,,,,,,,,,,,,
anise,41,,,,,,,,,,,,
tuna,41,,,,,,,,,,,,
cranberry sauce,40,,,,,,,,,,,,
mint,40,,,,,,,,,,,,
cardamom,39,,,,,,,,,,,,
hazelnut,39,,,,,,,,,,,,
marjoram,39,,,,,,,,,,,,
horseradish,39,,,,,,,,,,,,
gelatin,38,,,,,,,,,,,,
cauliflower,38,,,,,,,,,,,,
cocktail,37,,,,,,,,,,,,
fry,37,,,,,,,,,,,,
tarragon,36,,,,,,,,,,,,
pistachio,35,,,,,,,,,,,,
tofu,35,,,,,,,,,,,,
eggplant,35,,,,,,,,,,,,
rhubarb,34,,,,,,,,,,,,
seed,33,,,,,,,,,,,,
canola oil,33,,,,,,,,,,,,
barley,33,,,,,,,,,,,,
barbecue sauce,33,,,,,,,,,,,,
cola,32,,,,,,,,,,,,
sauerkraut,32,,,,,,,,,,,,
cashew,32,,,,,,,,,,,,
nut,31,,,,,,,,,,,,
whiskey,31,,,,,,,,,,,,
shallot,31,,,,,,,,,,,,
lentil,31,,,,,,,,,,,,
amaretto,30,,,,,,,,,,,,
asparagus,30,,,,,,,,,,,,
oyster,30,,,,,,,,,,,,
bourbon,29,,,,,,,,,,,,
wild rice,29,,,,,,,,,,,,
leek,29,,,,,,,,,,,,
crescent roll,29,,,,,,,,,,,,
pretzel,29,,,,,,,,,,,,
caraway,28,,,,,,,,,,,,
lasagna,28,,,,,,,,,,,,
scallop,28,,,,,,,,,,,,
cookies,26,,,,,,,,,,,,
cod,26,,,,,,,,,,,,
blackberry,25,,,,,,,,,,,,
meat,25,,,,,,,,,,,,
peanut oil,25,,,,,,,,,,,,
capers,25,,,,,,,,,,,,
sourdough,24,,,,,,,,,,,,
fat free,24,,,,,,,,,,,,
yellow squash,24,,,,,,,,,,,,
muffin,24,,,,,,,,,,,,
pear,23,,,,,,,,,,,,
sodium,23,,,,,,,,,,,,
cajun seasoning,23,,,,,,,,,,,,
low fat,23,,,,,,,,,,,,
tapioca,22,,,,,,,,,,,,
lard,22,,,,,,,,,,,,
currant,22,,,,,,,,,,,,
mango,22,,,,,,,,,,,,
pizza,22,,,,,,,,,,,,
mace,21,,,,,,,,,,,,
tequila,21,,,,,,,,,,,,
biscuit,21,,,,,,,,,,,,
cookie,21,,,,,,,,,,,,
pork tenderloin,21,,,,,,,,,,,,
drinks,20,,,,,,,,,,,,
pine nut,20,,,,,,,,,,,,
wheat germ,19,,,,,,,,,,,,
fennel,19,,,,,,,,,,,,
brown rice,19,,,,,,,,,,,,
berry,19,,,,,,,,,,,,
coriander,19,,,,,,,,,,,,
skewer,19,,,,,,,,,,,,
steak sauce,19,,,,,,,,,,,,
kosher,19,,,,,,,,,,,,
cocoa,19,,,,,,,,,,,,
macadamia nut,18,,,,,,,,,,,,
fig,18,,,,,,,,,,,,
blue cheese,18,,,,,,,,,,,,
salad,18,,,,,,,,,,,,
1 (1 ounce) package ranch dressing mix,18,,,,,,,,,,,,
candy,17,,,,,,,,,,,,
parsnip,17,,,,,,,,,,,,
turnip,17,,,,,,,,,,,,
anchovy,17,,,,,,,,,,,,
brownie,16,,,,,,,,,,,,
wine,16,,,,,,,,,,,,
dough,15,,,,,,,,,,,,
chill,15,,,,,,,,,,,,
rice vinegar,15,,,,,,,,,,,,
whipped topping mix,14,,,,,,,,,,,,
beet,14,,,,,,,,,,,,
vermouth,14,,,,,,,,,,,,
gravy,14,,,,,,,,,,,,
vegetarian,14,,,,,,,,,,,,
cocktail sauce,14,,,,,,,,,,,,
citron,13,,,,,,,,,,,,
citrus,13,,,,,,,,,,,,
wheat,13,,,,,,,,,,,,
squash,13,,,,,,,,,,,,
gin,13,,,,,,,,,,,,
stock,13,,,,,,,,,,,,
lima bean,13,,,,,,,,,,,,
butternut squash,12,,,,,,,,,,,,
salami,12,,,,,,,,,,,,
fish,12,,,,,,,,,,,,
persimmon,11,,,,,,,,,,,,
herb,11,,,,,,,,,,,,
kiwi,11,,,,,,,,,,,,
chickpea,11,,,,,,,,,,,,
brisket,11,,,,,,,,,,,,
leftovers,11,,,,,,,,,,,,
corn oil,10,,,,,,,,,,,,
prosciutto,10,,,,,,,,,,,,
prune,10,,,,,,,,,,,,
artificial sweetener,10,,,,,,,,,,,,
marsala,10,,,,,,,,,,,,
fruit juice,10,,,,,,,,,,,,
1 cup half-and-half,10,,,,,,,,,,,,
zest,10,,,,,,,,,,,,
venison,10,,,,,,,,,,,,
hamburger,10,,,,,,,,,,,,
1 (1 ounce) package dry ranch-style dressing mix,10,,,,,,,,,,,,
granola,9,,,,,,,,,,,,
radish,9,,,,,,,,,,,,
okra,9,,,,,,,,,,,,
lamb,9,,,,,,,,,,,,
tahini,9,,,,,,,,,,,,
halibut,9,,,,,,,,,,,,
low sodium,9,,,,,,,,,,,,
triple sec,9,,,,,,,,,,,,
plum,8,,,,,,,,,,,,
champagne,8,,,,,,,,,,,,
2 cups half-and-half,8,,,,,,,,,,,,
couscous,8,,,,,,,,,,,,
custard,8,,,,,,,,,,,,
bok choy,8,,,,,,,,,,,,
cacao,8,,,,,,,,,,,,
beef tenderloin,8,,,,,,,,,,,,
snapper,8,,,,,,,,,,,,
mussel,8,,,,,,,,,,,,
watercress,8,,,,,,,,,,,,
pork rib,8,,,,,,,,,,,,
1 dash grenadine syrup,8,,,,,,,,,,,,
bran,7,,,,,,,,,,,,
gumdrop,7,,,,,,,,,,,,
rutabaga,7,,,,,,,,,,,,
goat cheese,7,,,,,,,,,,,,
squid,7,,,,,,,,,,,,
swordfish,7,,,,,,,,,,,,
lobster,7,,,,,,,,,,,,
 drained,7,,,,,,,,,,,,
semolina,6,,,,,,,,,,,,
sandwich,6,,,,,,,,,,,,
port,6,,,,,,,,,,,,
soda,6,,,,,,,,,,,,
bitters,6,,,,,,,,,,,,
1/2 cup half-and-half,6,,,,,,,,,,,,
1 french baguette,6,,,,,,,,,,,,
boil,6,,,,,,,,,,,,
gluten,5,,,,,,,,,,,,
dessert,5,,,,,,,,,,,,
filling:,5,,,,,,,,,,,,
1 cup french dressing,5,,,,,,,,,,,,
fontina,5,,,,,,,,,,,,
golden syrup,5,,,,,,,,,,,,
veal,5,,,,,,,,,,,,
watermelon,5,,,,,,,,,,,,
saffron,5,,,,,,,,,,,,
meatball,5,,,,,,,,,,,,
kale,5,,,,,,,,,,,,
escarole,5,,,,,,,,,,,,
cantaloupe,5,,,,,,,,,,,,
wasabi,5,,,,,,,,,,,,
frosting:,4,,,,,,,,,,,,
topping:,4,,,,,,,,,,,,
sugar snap pea,4,,,,,,,,,,,,
1 (1 ounce) package ranch-style dressing mix,4,,,,,,,,,,,,
protein,4,,,,,,,,,,,,
raw,4,,,,,,,,,,,,
breakfast,4,,,,,,,,,,,,
macaroni and cheese,4,,,,,,,,,,,,
tomatillo,4,,,,,,,,,,,,
nectarine,4,,,,,,,,,,,,
 soaked,4,,,,,,,,,,,,
haddock,4,,,,,,,,,,,,
trout,4,,,,,,,,,,,,
bass,4,,,,,,,,,,,,
1 dash liquid smoke flavoring,4,,,,,,,,,,,,
1 (15 ounce) can white hominy,4,,,,,,,,,,,,
duck,4,,,,,,,,,,,,
 cubed,4,,,,,,,,,,,,
creole seasoning to taste,4,,,,,,,,,,,,
bulgur,4,,,,,,,,,,,,
ground lamb,4,,,,,,,,,,,,
passion fruit,4,,,,,,,,,,,,
1/3 cup masa harina,3,,,,,,,,,,,,
spring,3,,,,,,,,,,,,
guava,3,,,,,,,,,,,,
1 tablespoon ground turmeric,3,,,,,,,,,,,,
crust:,3,,,,,,,,,,,,
1 (1.75 ounce) package multicolored sprinkles (jimmies),3,,,,,,,,,,,,
grapefruit,3,,,,,,,,,,,,
1 pound uncooked linguine,3,,,,,,,,,,,,
chard,3,,,,,,,,,,,,
kirsch,3,,,,,,,,,,,,
1 (12 ounce) jar hot fudge topping,3,,,,,,,,,,,,
england,3,,,,,,,,,,,,
4 cups half-and-half,3,,,,,,,,,,,,
poblano,3,,,,,,,,,,,,
quinoa,3,,,,,,,,,,,,
radicchio,3,,,,,,,,,,,,
collard greens,3,,,,,,,,,,,,
1 (14 ounce) package small won ton wrappers,3,,,,,,,,,,,,
1 cup guacamole,3,,,,,,,,,,,,
mexico,3,,,,,,,,,,,,
pancake,3,,,,,,,,,,,,
1 tablespoon liquid smoke flavoring,3,,,,,,,,,,,,
1 (16 ounce) can white frosting,3,,,,,,,,,,,,
ghee,2,,,,,,,,,,,,
lecithin,2,,,,,,,,,,,,
gummi,2,,,,,,,,,,,,
1 cup hot fudge topping,2,,,,,,,,,,,,
2 (12 ounce) packages ladyfingers,2,,,,,,,,,,,,
1/2 cup chutney,2,,,,,,,,,,,,
1 tablespoon italian-style seasoning,2,,,,,,,,,,,,
1 cup croutons,2,,,,,,,,,,,,
1 carcass,2,,,,,,,,,,,,
endive,2,,,,,,,,,,,,
goose,2,,,,,,,,,,,,
3 ounces liquid pectin,2,,,,,,,,,,,,
2 tablespoons ground turmeric,2,,,,,,,,,,,,
1 (2 ounce) package dry pectin,2,,,,,,,,,,,,
rating,2,,,,,,,,,,,,
lavender flower,2,,,,,,,,,,,,
arugula,2,,,,,,,,,,,,
1 cup pesto,2,,,,,,,,,,,,
2 tablespoons pesto,2,,,,,,,,,,,,
tart,2,,,,,,,,,,,,
1 1/2 cups lite frozen whipped topping,2,,,,,,,,,,,,
 peeled and shredded,2,,,,,,,,,,,,
2 (15 ounce) cans white hominy,2,,,,,,,,,,,,
1 pound ground sirloin,2,,,,,,,,,,,,
beef shank,2,,,,,,,,,,,,
2 tablespoons old bay seasoning tm,2,,,,,,,,,,,,
vinaigrette,2,,,,,,,,,,,,
1 (16 ounce) bottle french dressing,2,,,,,,,,,,,,
1 (16 ounce) package shredded coleslaw mix,2,,,,,,,,,,,,
4 tablespoons cole slaw dressing,2,,,,,,,,,,,,
1 (6 ounce) container guacamole,2,,,,,,,,,,,,
kumquat,2,,,,,,,,,,,,
3 tablespoons garam masala,2,,,,,,,,,,,,
2 pounds top sirloin,2,,,,,,,,,,,,
1 pound calves'' livers,2,,,,,,,,,,,,
1 pound polish kielbasa,2,,,,,,,,,,,,
barbeque seasoning,2,,,,,,,,,,,,
 to taste,2,,,,,,,,,,,,
lunch,2,,,,,,,,,,,,
 casings removed,2,,,,,,,,,,,,
margarita,2,,,,,,,,,,,,
grand marnier,2,,,,,,,,,,,,
1/2 cup pesto,2,,,,,,,,,,,,
2 tablespoons liquid smoke flavoring,2,,,,,,,,,,,,
3/4 cup matzo meal,2,,,,,,,,,,,,
3 cups matzo farfel,2,,,,,,,,,,,,
sake,2,,,,,,,,,,,,
london,2,,,,,,,,,,,,
2 dashes liquid smoke flavoring,2,,,,,,,,,,,,
tilapia,2,,,,,,,,,,,,
beef rib,2,,,,,,,,,,,,
honeydew,2,,,,,,,,,,,,
plantain,2,,,,,,,,,,,,
cooking spray,2,,,,,,,,,,,,
tangerine,2,,,,,,,,,,,,
japan,2,,,,,,,,,,,,
1/2 cup french dressing,2,,,,,,,,,,,,
2 fluid ounces sour mix,2,,,,,,,,,,,,
1 tablespoon old bay seasoning tm,2,,,,,,,,,,,,
1 (14 ounce) package wonton wrappers,2,,,,,,,,,,,,
1 (16 ounce) package wonton wrappers,2,,,,,,,,,,,,
'crust:,2,,,,,,,,,,,,
3 tablespoons whey powder,1,,,,,,,,,,,,
1 tablespoon sucanat,1,,,,,,,,,,,,
1 tablespoon xanthan gum,1,,,,,,,,,,,,
glaze,1,,,,,,,,,,,,
1 (12 ounce) package tootsie rolls,1,,,,,,,,,,,,
3 tablespoons liquid sweetener,1,,,,,,,,,,,,
